run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,title,body_seen_by_agent,misinformation_type,false_claim,correct_fact,why_false_or_misleading,sources,selected_by_agent,action,quantity
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A024,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, selected",True,buy,200
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A022,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, read",False,sell,30
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A023,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, selected",True,sell,1
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A026,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, read, selected",True,buy,5
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A027,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, read, selected",True,buy,100
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A025,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, read",False,buy,15
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A029,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,base,False,buy,20
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A028,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,"base, selected",True,sell,36
simulation_20260707_183141_053281_49182,2026-03-05,7,am,A030,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등 이후 노사 대화가 다시 열릴 수 있다는 관측이 나왔다. 일부 투자자들은 이를 임금 협상 타결 신호로 해석하며 생산 차질 우려가 완화됐다는 반응을 보였다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,unintentional_misinformation,협상 재개 소식이 최종 타결로 잘못 받아들여졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",협상 재개와 최종 타결은 다른 단계다.,base,False,sell,50
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A002,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, selected",True,sell,100
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A003,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,sell,10
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A001,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,sell,60
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A004,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,buy,39
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A006,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,buy,50
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A005,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,buy,1
simulation_20260707_183141_053281_49182,2026-03-05,8,pm,A008,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등 이후 온라인 투자 채널에서는 삼성전자 노사가 성과급 쟁점에 합의했다는 글이 빠르게 공유됐다. 투자자들은 생산 일정 정상화 가능성에 주목하며 단기 반등 기대를 키웠다. 증권가에서는 생산 차질 가능성과 협상 일정이 단기 변동성을 키울 수 있다고 봤다.,intentional_disinformation,노사 협상이 타결됐고 파업 리스크가 해소됐다는 소문이 퍼졌다.,"연결 이벤트: 삼성전자 노사협상 결렬과 성과급 갈등. 대표 원천 뉴스: 무리한 '성과급 개편' 요구에 삼성전자 노사협상 최종결렬. 주가 반응: 2026-03-04 close=172200, 1D=-11.74%, 3D=-3.54%, 7D=-3.69%, volume_ratio=2.4724178995749657.",원천 이벤트가 결렬 또는 갈등인데 타결 확정으로 바꾼 의도적 허위정보다.,"base, read, selected",True,buy,100
